Bucket,Family,Score,OriginalPath,CopiedPath,FileName,SizeBytes,LastWriteTime,CollectorTerms,MachineTerms,ReasonTerms,WriteTerms,SensitiveTerms,LikelyTestOrBackup
high_confidence_log_reasoners,clearbox,12,C:\Users\mydyi\Desktop\Clearbox-616-Standalone\standalone616\apply_corrections.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\7c7f8a957a63__apply_corrections.py,apply_corrections.py,3999,2026-04-10T17:36:00,,input;system,classif;reason,open(,,False
high_confidence_log_reasoners,clearbox,11,C:\Users\mydyi\OneDrive\Documents\Desktop\clearbox-plugins\forest_node\core\hmac_auth.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\eabfd8e7767c__hmac_auth.py,hmac_auth.py,3702,2026-03-03T16:49:39,event;session,memory,model,,,False
high_confidence_log_reasoners,clearbox,11,C:\Users\mydyi\OneDrive\Documents\Desktop\clearbox-plugins\openrefine\api\models.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\0282b923df1e__models.py,models.py,5379,2026-03-03T16:49:40,history,memory;process,model,,,False
high_confidence_log_reasoners,clearbox,11,E:\Clearbox-AI-Plugin-Runner-main\Clearbox-AI-Plugin-Runner-main\plugins\forest_node\core\hmac_auth.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\d9cb99396a4a__hmac_auth.py,hmac_auth.py,3594,2026-03-13T20:12:06,event;session,memory,model,,,False
high_confidence_log_reasoners,clearbox,11,E:\Clearbox-AI-Plugin-Runner-main\Clearbox-AI-Plugin-Runner-main\plugins\plugins\openrefine\api\models.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\ef21063be498__models.py,models.py,5379,2026-03-16T17:48:46,history,memory;process,model,,,False
high_confidence_log_reasoners,clearbox,11,E:\clearbox-ai-studio-v2-main\bridges\services\lexicon_mutation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\349b285d9cf4__lexicon_mutation.py,lexicon_mutation.py,10638,2026-03-16T17:48:46,log;logger,socket,model,,,False
high_confidence_log_reasoners,clearbox,10,C:\Users\mydyi\OneDrive\Documents\Desktop\clearbox-plugins\lakespeak\events\hashing.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\d7809f6b46d3__hashing.py,hashing.py,5073,2026-03-03T16:49:39,event,input,score,json.dump,,False
high_confidence_log_reasoners,clearbox,10,E:\Clearbox-AI-Plugin-Runner-main\Clearbox-AI-Plugin-Runner-main\plugins\lakespeak\events\hashing.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\b169750eefb2__hashing.py,hashing.py,4933,2026-03-13T20:12:06,event,input,score,json.dump,,False
high_confidence_log_reasoners,clearbox,10,E:\clearbox-ai-studio-v2-main\bridges\routers\documap.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\c497f20666f1__documap.py,documap.py,4374,2026-03-23T07:18:31,event,socket,model,.jsonl,,False
high_confidence_log_reasoners,clearbox,10,E:\clearbox-ai-studio-v2-main\bridges\routers\lexicon.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\bf682037b244__lexicon.py,lexicon.py,14351,2026-04-07T12:50:42,event,socket,analyze;model,,,False
high_confidence_log_reasoners,clearbox,10,E:\clearbox-ai-studio-v2-main\core\lakespeak\events\hashing.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\26cfacd527ee__hashing.py,hashing.py,5073,2026-03-16T17:48:46,event,input,score,json.dump,,False
high_confidence_log_reasoners,clearbox,9,C:\Users\mydyi\Desktop\Clearbox-616-Standalone\standalone616\prepare.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\6a7a00567211__prepare.py,prepare.py,7692,2026-04-10T15:33:39,,process,reason;score,json.dump,,False
high_confidence_log_reasoners,clearbox,7,E:\Clearbox-AI-Plugin-Runner-main\Clearbox-AI-Plugin-Runner-main\6-1-6 graph module\graph_transformer.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\clearbox\195929d39e9a__graph_transformer.py,graph_transformer.py,5095,2026-03-13T20:12:05,,input,model,open(,,False
high_confidence_log_reasoners,compucog,86,H:\CompuCog\compucog\event_system\sensor_registry.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\45dd1aa158bb__sensor_registry.py,sensor_registry.py,20397,2025-12-06T14:30:12,activity;capture;event;log;logger;logging;metric;monitor;pulse;sensor;session;trace,camera;cpu;gamepad;gpu;input;keyboard;memory;mouse;network;packet;process;system;thermal;webcam,analyze;analyzer,basicconfig;logging.,,False
high_confidence_log_reasoners,compucog,86,H:\CompuCog\event_system\sensor_registry.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\6abb33d3f99e__sensor_registry.py,sensor_registry.py,20397,2025-12-06T14:30:16,activity;capture;event;log;logger;logging;metric;monitor;pulse;sensor;session;trace,camera;cpu;gamepad;gpu;input;keyboard;memory;mouse;network;packet;process;system;thermal;webcam,analyze;analyzer,basicconfig;logging.,,False
high_confidence_log_reasoners,compucog,61,H:\CompuCog\loggers\process_logger.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\1ed61277b023__process_logger.py,process_logger.py,10470,2025-12-06T14:30:20,activity;capture;event;log;logger;logging;monitor,keyboard;mss;network;process;psutil;system;trigger;wmi,classif;pattern,.jsonl;.write(;basicconfig;json.dump;logging.;open(,,False
high_confidence_log_reasoners,compucog,58,H:\CompuCog\gaming\fuse_telemetry.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\61187c0e4286__fuse_telemetry.py,fuse_telemetry.py,11648,2025-12-06T14:30:16,activity;log;logger;metric;metrics;telemetry;trace,camera;cpu;input;memory;mouse;network;packet;process;system,pattern,.jsonl;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,56,H:\CompuCog\compucog\event_system\organism.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\ce80efa32ca0__organism.py,organism.py,13269,2025-12-06T14:30:12,activity;capture;event;log;logger;monitor;sensor;stream;trace,gamepad;input;keyboard;memory;mouse;network;process;subprocess;system,pattern,,,False
high_confidence_log_reasoners,compucog,56,H:\CompuCog\event_system\organism.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\da3a87463389__organism.py,organism.py,13269,2025-12-06T14:30:16,activity;capture;event;log;logger;monitor;sensor;stream;trace,gamepad;input;keyboard;memory;mouse;network;process;subprocess;system,pattern,,,False
high_confidence_log_reasoners,compucog,48,H:\CompuCog\gaming\truevision_live_run.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\1627f2b4e2da__truevision_live_run.py,truevision_live_run.py,15244,2025-12-06T14:30:16,capture;event;pulse;session;telemetry;trace,cpu;keyboard;memory;process;subprocess;system,analyze;score,.jsonl;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,48,H:\CompuCog\truevision_patent_test.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\66ffd2cbad36__truevision_patent_test.py,truevision_patent_test.py,11367,2025-12-06T13:52:02,capture;log;logging;metric;metrics;monitor;trace;watch,input;keyboard;memory;process,analyze,.jsonl;.log;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,46,H:\CompuCog\compucog\event_system\event_manager.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\237c4779d099__event_manager.py,event_manager.py,29497,2025-12-06T14:30:12,event;log;logger;metric;metrics;pulse;sensor;session;stream,input;memory;network;process;system,diagnostic;reason,,,False
high_confidence_log_reasoners,compucog,46,H:\CompuCog\event_system\event_manager.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\0ecad8b4841c__event_manager.py,event_manager.py,29497,2025-12-06T14:30:16,event;log;logger;metric;metrics;pulse;sensor;session;stream,input;memory;network;process;system,diagnostic;reason,,,False
high_confidence_log_reasoners,compucog,46,H:\CompuCog\gaming\truevision_event_live.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\00aeae874009__truevision_event_live.py,truevision_event_live.py,25153,2025-12-06T14:30:16,capture;event;log;pulse;session;telemetry;trace,keyboard;memory;process;system;trigger,analyze;detector;reason;score,open(,,False
high_confidence_log_reasoners,compucog,45,H:\CompuCog\compucog\event_system\adapters\process_logger_adapter.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\0554da820215__process_logger_adapter.py,process_logger_adapter.py,9373,2025-12-06T14:30:12,event;log;logger;logging;monitor;sensor,mss;network;process;psutil;subprocess;system;wmi,classif,.log;logging.,,False
high_confidence_log_reasoners,compucog,45,H:\CompuCog\event_system\process_logger_adapter.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\95f42e7a81f9__process_logger_adapter.py,process_logger_adapter.py,9373,2025-12-06T14:30:16,event;log;logger;logging;monitor;sensor,mss;network;process;psutil;subprocess;system;wmi,classif,.log;logging.,,False
high_confidence_log_reasoners,compucog,45,H:\CompuCog\gaming\gaming_sensor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\31f229ace785__gaming_sensor.py,gaming_sensor.py,10998,2025-12-06T14:30:16,capture;log;logging;sensor;session,keyboard;mss,analyze;analyzer;detector;evaluate;reason;reasoning;score,.jsonl;.log;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,45,H:\CompuCog\gaming\truevision_patent_test.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\e959300af557__truevision_patent_test.py,truevision_patent_test.py,9196,2025-12-06T14:30:08,capture;log;logging;metric;metrics;monitor;trace;watch,keyboard;memory;process,analyze,.jsonl;.log;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,45,H:\CompuCog\loggers\gamepad_logger_continuous.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\f51f4b095fe8__gamepad_logger_continuous.py,gamepad_logger_continuous.py,11371,2025-12-06T14:30:20,event;log;logger;logging;stream,gamepad;input;keyboard;process;system;trigger,correlat,.jsonl;.log;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,43,H:\CompuCog\operators\base_operator.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\c8e9325546f4__base_operator.py,base_operator.py,12323,2025-12-06T14:30:20,history;log;logging;pulse;sensor,camera;input;movement;system,analyze;detector;model;pattern;predict;reason;reasoning;score,,,False
high_confidence_log_reasoners,compucog,42,H:\CompuCog\gaming\analyze_correlations.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\fe66b214ad6f__analyze_correlations.py,analyze_correlations.py,8961,2025-12-06T14:30:16,activity;log;logger;telemetry,camera;input;mouse;movement;network;process,analyze;correlat;pattern;score,.jsonl;open(,,False
high_confidence_log_reasoners,compucog,37,H:\CompuCog\gaming\truevision_smoke_test.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\6961317d8040__truevision_smoke_test.py,truevision_smoke_test.py,15289,2025-12-06T14:30:16,capture;event;session;telemetry;trace,mss;system,analyze;model;reason;score,.jsonl;.write(;json.dump;open(,,False
high_confidence_log_reasoners,compucog,35,H:\CompuCog\core\frame_to_grid.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\74147f9615b7__frame_to_grid.py,frame_to_grid.py,7965,2025-12-06T14:30:16,capture;monitor;sensor,mss;process;screen capture;system,reason;reasoning,,mss(;screen capture,False
high_confidence_log_reasoners,compucog,35,H:\CompuCog\gaming\deep_analysis.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\ca2d909acb7a__deep_analysis.py,deep_analysis.py,16190,2025-12-06T14:30:16,activity;event;log;session;telemetry,system;trigger,analyze;correlat;pattern;score,.jsonl;json.dump;open(,,False
high_confidence_log_reasoners,compucog,35,H:\CompuCog\operators\crosshair_motion.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\938b55db42e9__crosshair_motion.py,crosshair_motion.py,10320,2025-12-06T14:30:20,capture;metric;metrics;perf,input;movement;system,analyze;analyzer;detector;evaluate;pattern;score,open(,,False
high_confidence_log_reasoners,compucog,33,H:\CompuCog\examples\recognition_demo.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\e27bb7d71fa4__recognition_demo.py,recognition_demo.py,7015,2025-12-06T14:30:16,event;log;metric;metrics;pulse;session;stream;trace,memory,pattern;score;summarize,,,False
high_confidence_log_reasoners,compucog,31,H:\CompuCog\gaming\truevision_schema.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\83de30501631__truevision_schema.py,truevision_schema.py,9261,2025-12-06T14:30:16,metric;metrics;session;stream;telemetry,input;system,analyze;diagnostic;pattern;score,json.dump,,False
high_confidence_log_reasoners,compucog,30,H:\CompuCog\compositor\eomm_compositor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\5b52589f8b2d__eomm_compositor.py,eomm_compositor.py,12630,2025-12-06T14:30:12,event;log;logging;metric;metrics;session;telemetry,system,analyze;score,open(,,False
high_confidence_log_reasoners,compucog,30,H:\CompuCog\gaming\eomm_compositor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\0ee0e963e9be__eomm_compositor.py,eomm_compositor.py,12630,2025-12-06T14:30:16,event;log;logging;metric;metrics;session;telemetry,system,analyze;score,open(,,False
high_confidence_log_reasoners,compucog,30,H:\CompuCog\operators\peripheral_flash.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\f479a898053d__peripheral_flash.py,peripheral_flash.py,9881,2025-12-06T14:30:20,activity;capture;metric;metrics,input;system,analyze;detector;evaluate;pattern;score,open(,,False
high_confidence_log_reasoners,compucog,28,H:\CompuCog\gaming\extract_baselines.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\ffa56e3aa8aa__extract_baselines.py,extract_baselines.py,15126,2025-12-06T14:30:16,metric;metrics;session;telemetry;trace,system,analyze;pattern;score,json.dump;open(,,False
high_confidence_log_reasoners,compucog,28,H:\CompuCog\gaming\show_math.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\6b55c2519e7b__show_math.py,show_math.py,10797,2025-12-06T14:30:16,event;metric;metrics;session;telemetry,mss,analyze;pattern;score,.jsonl;open(,,False
high_confidence_log_reasoners,compucog,28,H:\CompuCog\gaming\truevision_version.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\d6279cb4dbf2__truevision_version.py,truevision_version.py,3455,2025-12-06T14:30:16,event;history;log;logger;session;telemetry,input;system,correlat,json.dump,,False
high_confidence_log_reasoners,compucog,27,H:\CompuCog\gaming\analyze_fingerprints.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\69568e61658f__analyze_fingerprints.py,analyze_fingerprints.py,7109,2025-12-06T14:30:16,log;sensor;session,system;trigger,analyze;analyzer;pattern;score,.jsonl;open(,,False
high_confidence_log_reasoners,compucog,27,H:\CompuCog\operators\color_shift.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\high_confidence_log_reasoners\compucog\09b0faf97b85__color_shift.py,color_shift.py,9688,2025-12-06T14:30:20,capture;perf;performance,input;system,analyze;detector;evaluate;pattern;score,open(,,False
